,CustomerID,Recency,Frequency,Monetory,LoyalityBadge
397,JO-15280,93,11,1934.2720000000004,Silver
398,JO-15550,216,11,1090.838,Bronze
399,JP-15460,38,15,1669.135,Gold
400,JP-15520,9,16,3635.5939999999996,Platinum
401,JP-16135,103,13,1707.71,Gold
402,JR-15670,594,3,1156.658,Bronze
403,JR-15700,69,1,863.88,Silver
404,JR-16210,34,10,2201.6859999999997,Gold
405,JS-15595,120,8,1417.654,Silver
406,JS-15685,43,11,1131.0639999999999,Silver
407,JS-15880,535,9,3868.02,Gold
408,JS-15940,464,8,469.169,Bronze
409,JS-16030,29,18,2516.4939999999997,Platinum
410,JW-15220,43,14,7721.714,Platinum
411,JW-15955,6,11,1244.0859999999998,Gold
412,JW-16075,462,7,1428.731,Bronze
413,KA-16525,37,11,1519.506,Gold
414,KB-16240,5,10,3152.6150000000002,Gold
415,KB-16315,297,22,1569.4640000000002,Gold
416,KB-16405,118,9,908.821,Silver
417,KB-16585,231,23,2744.742,Gold
418,KB-16600,2,9,983.9220000000001,Gold
419,KC-16255,408,10,2120.954,Silver
420,KC-16540,98,5,3908.2619999999997,Gold
421,KC-16675,58,7,1146.0500000000002,Silver
422,KD-16270,485,16,8282.358,Gold
423,KD-16345,42,10,1888.964,Gold
424,KD-16495,113,28,8181.255999999999,Platinum
425,KD-16615,290,13,2243.5099999999998,Silver
426,KE-16420,27,15,1686.7312000000002,Gold
427,KF-16285,98,18,10604.266,Platinum
428,KH-16330,41,18,3312.8639999999996,Platinum
429,KH-16360,2,14,3100.611999999999,Platinum
430,KH-16510,23,23,5952.859000000001,Platinum
431,KH-16630,59,17,3918.966,Platinum
432,KH-16690,3,15,5990.799000000001,Platinum
433,KL-16555,17,22,5016.488,Platinum
434,KL-16645,48,29,14175.229,Platinum
435,KM-16225,15,19,2260.958,Platinum
436,KM-16375,57,20,5620.186000000001,Platinum
437,KM-16660,16,9,453.538,Gold
438,KM-16720,29,28,4909.472,Platinum
439,KN-16390,20,17,2617.272,Platinum
440,KN-16450,53,8,2171.9619999999995,Silver
441,KN-16705,99,15,2280.5800000000004,Gold
442,KS-16300,296,4,88.47200000000001,Bronze
443,KT-16465,392,14,3057.1,Gold
444,KT-16480,101,13,4642.088400000001,Gold
445,KW-16435,97,10,4416.52,Gold
446,KW-16570,772,5,449.09600000000006,Bronze
447,LA-16780,155,26,8673.222,Platinum
448,LB-16735,49,3,50.188,Silver
449,LB-16795,153,23,4704.304000000001,Platinum
450,LC-16870,28,30,2580.7039999999997,Platinum
451,LC-16885,17,23,7663.126,Platinum
452,LC-16930,42,14,4492.946,Platinum
453,LC-16960,437,7,3246.626,Silver
454,LC-17050,55,9,2095.064,Gold
455,LC-17140,14,19,2633.582,Platinum
456,LD-16855,553,1,5.304,Bronze
457,LD-17005,415,7,1961.934,Bronze
458,LE-16810,22,9,1469.45,Gold
459,LF-17185,23,16,3930.509,Platinum
460,LH-16750,152,3,287.426,Bronze
461,LH-16900,22,15,2295.3320000000003,Platinum
462,LH-17020,240,6,318.239,Bronze
463,LH-17155,386,19,1739.6889999999999,Gold
464,LL-16840,250,12,2741.204,Silver
465,LM-17065,392,7,1346.774,Bronze
466,LO-17170,3,9,644.35,Gold
467,LP-17080,41,9,756.6060000000001,Silver
468,LP-17095,10,15,3653.3990000000003,Platinum
469,LR-16915,27,16,5142.892,Platinum
470,LR-17035,133,12,1879.306,Silver
471,LS-16945,179,14,2845.2700000000004,Gold
472,LS-16975,21,22,2988.674,Platinum
473,LS-17200,97,14,1010.2560000000001,Silver
474,LS-17230,778,6,368.88,Bronze
475,LS-17245,35,12,1008.1359999999999,Silver
476,LT-16765,27,3,329.876,Silver
477,LT-17110,35,14,2936.2520000000004,Gold
478,LW-16825,89,15,2238.0609999999997,Gold
479,LW-16990,34,11,3230.308,Gold
480,LW-17125,206,5,1259.04,Bronze
481,LW-17215,22,15,5420.513999999999,Platinum
482,MA-17560,65,34,4299.161000000001,Platinum
483,MA-17995,187,12,2453.284,Silver
484,MB-17305,49,19,1548.7019999999998,Gold
485,MB-18085,45,10,1428.231,Gold
486,MC-17275,77,13,2725.982,Gold
487,MC-17425,400,10,4432.138,Gold
488,MC-17575,28,11,1303.8930000000003,Gold
489,MC-17590,52,17,2426.067,Platinum
490,MC-17605,113,18,2258.192,Gold
491,MC-17635,190,8,795.154,Bronze
492,MC-17845,2,14,3805.7140000000004,Platinum
493,MC-18100,42,19,2218.98,Gold
494,MC-18130,370,11,1581.998,Silver
495,MD-17350,118,17,3766.382,Gold
496,MD-17860,37,8,1204.91,Silver
497,ME-17320,43,22,10663.728,Platinum
498,ME-17725,29,13,1908.4532,Gold
499,ME-18010,93,6,1256.944,Silver
500,MF-17665,422,8,937.0390000000001,Bronze
501,MF-18250,8,12,1758.3,Gold
502,MG-17650,30,14,3785.276,Platinum
503,MG-17680,93,10,2350.188,Gold
504,MG-17695,556,7,1342.282,Bronze
505,MG-17875,117,7,1242.833,Silver
506,MG-17890,100,13,776.384,Silver
507,MG-18145,85,8,3061.543,Silver
508,MG-18205,265,2,16.739,Bronze
509,MH-17290,120,13,2394.025,Gold
510,MH-17440,377,9,400.016,Bronze
511,MH-17455,86,11,2456.182,Gold
512,MH-17620,156,6,1252.8,Silver
513,MH-17785,99,11,2203.7780000000002,Silver
514,MH-18025,50,10,2984.9480000000003,Gold
515,MH-18115,6,22,5503.092999999999,Platinum
516,MJ-17740,23,15,6320.746,Platinum
517,MK-17905,29,17,2302.3680000000004,Platinum
518,MK-18160,241,11,1031.602,Bronze
519,ML-17395,70,20,2722.843,Platinum
520,ML-17410,55,15,2921.499999999999,Gold
521,ML-17755,30,13,2071.914,Gold
522,ML-18040,80,4,742.082,Bronze
523,ML-18265,101,3,162.232,Bronze
524,MM-17260,169,6,1314.0230000000001,Silver
525,MM-17920,8,16,3794.08,Platinum
526,MM-18055,62,19,2749.881,Platinum
527,MM-18280,86,12,775.4140000000001,Silver
528,MN-17935,35,10,2477.946,Gold
529,MO-17500,73,5,922.487,Silver
530,MO-17800,105,11,1687.0269999999998,Silver
531,MO-17950,181,4,154.288,Bronze
532,MP-17470,720,14,3206.132,Gold
533,MP-17965,73,20,3983.642,Platinum
534,MP-18175,17,19,5087.92,Platinum
535,MR-17545,126,6,639.178,Bronze
536,MS-17365,274,24,7443.6900000000005,Gold
537,MS-17530,435,7,475.65599999999995,Bronze
538,MS-17710,414,15,1613.402,Silver
539,MS-17770,122,19,3144.6779999999994,Gold
540,MS-17830,453,5,370.348,Bronze
541,MS-17980,27,11,855.116,Gold
542,MT-17815,50,10,2890.139,Gold
543,MT-18070,204,11,1319.4497999999999,Silver
544,MV-17485,28,15,1560.05,Gold
545,MV-18190,20,11,1734.5739999999998,Gold
546,MW-18220,18,14,5341.9,Platinum
547,MW-18235,45,3,5253.876,Gold
548,MY-17380,30,13,2254.2849999999994,Gold
549,MY-18295,72,21,4152.696,Platinum
550,MZ-17335,31,6,593.606,Silver
551,MZ-17515,283,10,2564.906,Silver
552,NB-18580,1166,2,273.87199999999996,Bronze
553,NB-18655,20,17,1972.599,Platinum
554,NC-18340,225,17,2461.4040000000005,Gold
555,NC-18415,42,14,2218.99,Gold
556,NC-18535,7,15,8241.739,Platinum
557,NC-18625,205,9,1821.7420000000002,Silver
558,ND-18370,28,18,4326.139,Platinum
559,ND-18460,184,8,2893.455,Silver
560,NF-18385,80,14,8322.826000000001,Gold
561,NF-18475,526,4,377.16200000000003,Bronze
562,NF-18595,115,12,2031.472,Silver
563,NG-18355,49,16,1869.58,Gold
564,NG-18430,49,9,1395.938,Gold
565,NH-18610,190,11,2673.2899999999995,Silver
566,NK-18490,71,11,572.048,Silver
567,NL-18310,59,10,1418.0900000000001,Gold
568,NM-18445,161,14,6459.344,Gold
569,NM-18520,245,15,2161.9790000000003,Silver
570,NP-18325,26,21,5529.620000000002,Platinum
571,NP-18670,59,10,3908.402,Gold
572,NP-18685,407,7,1228.698,Bronze
573,NP-18700,139,13,7903.182500000001,Gold
574,NR-18550,211,13,2367.277,Gold
575,NS-18505,7,15,2575.863,Platinum
576,NS-18640,175,26,2964.823,Gold
577,NW-18400,173,22,7234.013999999999,Platinum
578,NZ-18565,86,20,2488.31,Gold
579,ON-18715,411,15,1567.52,Silver
580,OT-18730,66,10,3818.6240000000003,Gold
581,PA-19060,104,7,729.408,Bronze
582,PB-18805,26,10,740.356,Gold
583,PB-19105,58,5,688.324,Silver
584,PB-19150,98,11,1456.95,Silver
585,PB-19210,689,2,132.738,Bronze
586,PC-18745,3,5,1832.064,Gold
587,PC-19000,883,3,1061.488,Bronze
588,PF-19120,836,19,9062.863999999998,Gold
589,PF-19165,197,10,2770.0,Silver
590,PF-19225,115,10,2206.1279999999997,Silver
591,PG-18820,37,26,3086.907,Platinum
592,PG-18895,58,17,1987.164,Gold
593,PH-18790,71,2,729.648,Silver
594,PJ-18835,40,13,1220.0900000000001,Gold
595,PJ-19015,135,10,1824.2340000000002,Silver
596,PK-18910,484,3,1441.152,Bronze
597,PK-19075,10,25,8646.934,Platinum
598,PL-18925,16,8,239.481,Silver
599,PM-18940,387,4,1405.402,Bronze
600,PM-19135,52,7,4115.662,Gold
601,PN-18775,31,13,1467.152,Gold
602,PO-18850,5,22,7473.828200000001,Platinum
603,PO-18865,1,13,2493.2140000000004,Platinum
604,PO-19180,161,18,4893.043000000001,Platinum
605,PO-19195,87,10,1056.858,Silver
606,PP-18955,98,34,7252.608,Platinum
607,PR-18880,37,12,1840.1779999999999,Gold
608,PS-18760,108,21,2181.479,Gold
609,PS-18970,70,13,1278.6390000000001,Gold
610,PS-19045,237,13,6843.634,Gold
611,PT-19090,72,7,160.572,Silver
612,PV-18985,90,13,2876.0459999999994,Gold
613,PW-19030,47,13,3454.916,Gold
614,PW-19240,465,12,3922.4149999999995,Gold
615,QJ-19255,26,13,6108.338,Platinum
616,RA-19285,6,17,2617.906,Platinum
617,RA-19885,44,15,3832.3139999999994,Platinum
618,RA-19915,13,22,4793.543000000001,Platinum
619,RA-19945,62,9,1686.9225000000001,Gold
620,RB-19330,69,6,1008.1959999999999,Silver
621,RB-19360,97,18,15117.339,Platinum
622,RB-19435,20,16,2663.0860000000002,Platinum
623,RB-19465,10,23,4715.466,Platinum
624,RB-19570,26,9,528.546,Gold
625,RB-19645,649,7,221.08399999999997,Bronze
626,RB-19705,55,7,2067.45,Silver
627,RB-19795,33,18,5633.316000000001,Platinum
628,RC-19825,370,10,966.4090000000001,Bronze
629,RC-19960,111,11,885.752,Silver
630,RD-19480,73,15,4272.93,Platinum
631,RD-19585,181,19,2912.894,Gold
632,RD-19660,115,5,2786.6319999999996,Silver
633,RD-19720,22,20,1419.7369999999999,Platinum
634,RD-19810,15,16,1137.616,Gold
635,RD-19900,115,21,3133.924,Gold
636,RD-19930,43,10,970.9420000000001,Silver
637,RE-19405,1098,1,48.36,Bronze
638,RE-19450,303,9,876.696,Bronze
639,RF-19345,391,16,3309.15,Gold
640,RF-19735,90,14,2341.296,Gold
641,RF-19840,7,11,945.2220000000001,Gold
642,RH-19495,33,8,3621.376,Gold
643,RH-19510,468,12,6979.179999999999,Gold
644,RH-19555,520,3,740.382,Bronze
645,RH-19600,535,11,2085.7400000000002,Silver
646,RK-19300,120,8,1460.192,Silver
647,RL-19615,122,24,6234.91,Platinum
648,RM-19375,346,9,1453.474,Silver
649,RM-19675,7,11,5979.0960000000005,Platinum
650,RM-19750,300,2,98.35,Bronze
651,RO-19780,36,12,3815.4779999999996,Gold
652,RP-19270,497,12,954.6451999999999,Bronze
653,RP-19390,34,25,5153.084,Platinum
654,RP-19855,29,15,2170.7160000000003,Gold
655,RR-19315,20,4,615.932,Silver
656,RR-19525,171,10,3302.262,Gold
657,RS-19420,77,9,3221.29,Gold
658,RS-19765,37,14,4159.769999999999,Platinum
659,RS-19870,20,3,22.328,Silver
660,RW-19540,121,23,7397.401000000001,Platinum
661,RW-19630,90,16,3279.746,Gold
662,RW-19690,80,15,3495.646,Gold
663,SA-20830,64,21,4767.341500000001,Platinum
664,SB-20170,202,7,1348.02,Bronze
665,SB-20185,189,12,6410.995999999999,Gold
666,SB-20290,48,17,8057.8910000000005,Platinum
667,SC-20020,782,17,3362.9636,Gold
668,SC-20050,41,15,4624.572000000001,Platinum
669,SC-20095,350,22,14142.333999999999,Gold
670,SC-20230,150,11,4371.9580000000005,Gold
671,SC-20260,188,18,3729.7929999999997,Gold
672,SC-20305,30,12,3979.0649999999996,Platinum
673,SC-20380,31,20,5992.535999999999,Platinum
674,SC-20440,37,10,1874.998,Gold
675,SC-20575,93,7,902.7280000000001,Bronze
676,SC-20680,127,8,1254.6400000000003,Silver
677,SC-20695,90,14,2576.4080000000004,Gold
678,SC-20725,188,26,5226.21,Gold
679,SC-20770,42,21,4492.657,Platinum
680,SC-20800,31,5,279.256,Silver
681,SC-20845,132,4,280.632,Bronze
682,SD-20485,201,21,6121.114,Gold
683,SE-20110,10,19,12209.438,Platinum
684,SF-20065,60,9,763.5459999999999,Silver
685,SF-20200,60,15,3422.785999999999,Gold
686,SF-20965,49,17,3336.535,Platinum
687,SG-20080,9,11,3406.581,Gold
688,SG-20470,184,14,1884.7980000000002,Gold
689,SG-20605,109,13,3124.8320000000003,Gold
690,SG-20890,227,5,47.946,Bronze
691,SH-19975,30,29,3406.8394999999996,Platinum
692,SH-20395,24,15,2180.718,Gold
693,SH-20635,766,2,2096.392,Bronze
694,SJ-20125,96,24,3949.6560000000004,Platinum
695,SJ-20215,30,10,1341.036,Gold
696,SJ-20500,254,7,1318.7759999999998,Bronze
697,SK-19990,9,5,883.409,Silver
698,SL-20155,71,9,3053.012,Gold
699,SM-20005,422,6,244.494,Bronze
700,SM-20320,80,15,25043.05,Gold
701,SM-20905,607,6,1043.0410000000002,Bronze
702,SM-20950,26,22,5563.392,Platinum
703,SN-20560,112,15,1860.4180000000001,Gold
704,SN-20710,80,19,3127.9592000000007,Gold
705,SO-20335,30,15,2602.575500000001,Platinum
706,SP-20545,328,10,1306.086,Silver
707,SP-20620,48,24,5440.319,Platinum
708,SP-20650,387,15,1872.4360000000001,Silver
709,SP-20860,80,24,4282.94,Platinum
710,SP-20920,71,14,3990.6890000000003,Platinum
711,SR-20425,9,9,3233.481,Gold
712,SR-20740,197,12,4345.886,Gold
713,SS-20140,16,21,1324.028,Platinum
714,SS-20410,111,12,3056.807,Gold
715,SS-20515,492,6,613.4000000000001,Bronze
716,SS-20590,433,9,418.49,Bronze
717,SS-20875,121,15,964.6360000000001,Silver
718,ST-20530,126,12,433.34,Silver
719,SU-20665,21,18,2595.364,Platinum
720,SV-20365,102,32,11470.95,Platinum
721,SV-20785,321,25,4105.305,Gold
722,SV-20815,77,6,1271.0900000000004,Silver
723,SV-20935,3,13,1903.491,Gold
724,SW-20245,82,10,1085.078,Silver
725,SW-20275,31,7,1966.65,Gold
726,SW-20350,163,6,1019.0439999999998,Bronze
727,SW-20455,163,9,2921.5440000000003,Gold
728,SW-20755,535,8,758.6959999999999,Bronze
729,SZ-20035,36,20,3625.3289999999997,Platinum
730,TA-21385,70,10,14595.620000000003,Gold
731,TB-21055,120,18,1467.881,Gold
732,TB-21175,59,11,3589.296,Gold
733,TB-21190,50,4,816.174,Silver
734,TB-21250,350,19,1602.376,Gold
735,TB-21280,584,11,2198.45,Silver
736,TB-21355,147,13,834.328,Silver
737,TB-21400,203,17,9133.99,Gold
738,TB-21520,108,20,4737.485999999999,Platinum
739,TB-21595,286,7,1387.559,Bronze
740,TB-21625,31,15,2797.6679999999997,Platinum
741,TC-20980,400,12,19052.218,Gold
742,TC-21145,107,4,1038.26,Bronze
743,TC-21295,28,16,4266.812,Platinum
744,TC-21475,154,11,1244.976,Silver
745,TC-21535,5,10,742.558,Gold
746,TD-20995,38,16,1434.5480000000002,Gold
747,TG-21310,338,9,3058.372,Silver
748,TG-21640,115,10,2074.661,Silver
749,TH-21100,345,7,2422.824,Silver
750,TH-21115,59,9,2942.772,Gold
751,TH-21235,118,13,1022.2010000000001,Silver
752,TH-21550,73,13,4234.096,Platinum
753,TM-21010,104,19,2955.2259999999997,Gold
754,TM-21490,131,4,1094.6779999999999,Bronze
755,TN-21040,91,12,3130.221,Gold
756,TP-21130,9,16,4454.0560000000005,Platinum
757,TP-21415,105,10,5329.0048,Gold
758,TP-21565,351,10,1936.6399999999999,Silver
759,TR-21325,194,7,675.942,Bronze
760,TS-21085,358,2,4.833,Bronze
761,TS-21160,505,17,2163.6240000000003,Gold
762,TS-21205,199,19,5371.09,Gold
763,TS-21340,227,12,974.782,Bronze
764,TS-21370,37,15,11891.751,Platinum
765,TS-21430,173,7,2054.14,Silver
766,TS-21505,12,14,2243.2740000000003,Gold
767,TS-21610,56,11,2820.4240000000004,Gold
768,TS-21655,239,14,3368.094,Gold
769,TT-21070,32,14,4915.602000000001,Platinum
770,TT-21220,184,15,1427.044,Gold
771,TT-21265,407,3,439.5,Bronze
772,TT-21460,13,14,5364.808,Platinum
773,TW-21025,65,12,5278.826000000001,Gold
774,TZ-21580,36,9,1707.2859999999998,Gold
775,VB-21745,55,10,2005.596,Gold
776,VD-21670,582,16,6442.254000000001,Gold
777,VF-21715,14,11,847.944,Gold
778,VG-21790,155,8,846.01,Bronze
779,VG-21805,287,6,427.372,Bronze
780,VM-21685,55,12,2454.866,Gold
781,VM-21835,118,8,380.68999999999994,Bronze
782,VP-21730,31,5,993.9019999999999,Silver
783,VP-21760,76,14,3360.5260000000003,Gold
784,VS-21820,222,8,1055.981,Bronze
785,VT-21700,1001,9,1736.596,Silver
786,VW-21775,29,18,6134.0380000000005,Platinum
787,WB-21850,21,37,6160.102000000001,Platinum
788,XP-21865,44,28,2374.6580000000004,Platinum
789,YC-21895,5,8,5454.35,Gold
790,YS-21880,10,12,6720.4439999999995,Platinum
791,ZC-21910,55,31,8025.706999999999,Platinum
792,ZD-21925,203,9,1493.9440000000002,Silver
